



6211	@@14473620	women	au	i think another important theme is the power of human resilience to get out of ruin and to be willing as a really young person to speak out and to try and get justice	3
1964	@@22061199	refugee	my	huge numbers of rohingya refugees are awaiting treatment at hospitals as they shiver in winter	3
1964	@@22061199	refugee	my	hospitals fill as rohingya refugees freeze during winter	3
1964	@@22061199	refugee	my	the hospitals fill as the rohingya refugees shiver in the winter	3
4466	@@23398086	women	bd	she said women of all ages deserve the same kind of choice that every woman should have	3
4466	@@23398086	women	bd	the women deserve the same kind of choice any woman should have	3
4466	@@23398086	women	bd	she said they deserve the same type of choice that anyone else should have	3
4466	@@23398086	women	bd	she said that these women deserve the same kind of choice that every woman anywhere should have	3
4466	@@23398086	women	bd	she said these women deserve the same sort of choice that all women in the world should have	3
4466	@@23398086	women	bd	she said these women deserve the same kind of choice that all women anywhere in the world should have	3
4466	@@23398086	women	bd	she said these women deserve the same kind of choice that any woman anywhere in the world should have	3
4466	@@23398086	women	bd	she said these women deserve the same kind of choice that any women anywhere in the world should have	3
5684	@@3950612	poor-families	in	as the muslim community still lies behind in the field of education over six decades after independence and a number of muslim women and girls-- particularly hailing from poor families-- are coming out to dispel the darkness of ignorance and bring about a new dawn for the coming generation of the community	3
5684	@@3950612	poor-families	in	over six decades to independence the muslim community may still be lagging behind in the field of education but a number of muslim women and girls are coming out to dispel the darkness of ignorance and bring about a new dawn for the coming generations of the community	3
5684	@@3950612	poor-families	in	a number of muslim women and girls -- especially from poor families -- are coming out to dispel the darkness of ignorance and bring about a new dawn for the coming generation of the community by making sincere efforts at spreading literacy especially among other girls and children	3
5684	@@3950612	poor-families	in	over six decades to independence and the muslim community may still be lagging behind in the field of education but a number of muslim women and girls- especially hailing from poor families -- are coming out to dispel the darkness of ignorance and bring about a new dawn for the coming generation	3
2695	@@60002247	hopeless	ie	What we have instead observed has been an ever-escalating education arms race , in which the poorest children have ended up hopelessly ill-equipped to fight . The signs are all around us : the booming billion-pound industry of private tutors paid to boost pupils ? ? ? grades ; the sharp-elbowed tiger parents stopping at nothing to get their children into the best schools , and the stressed-out students trying to navigate a complex and often baffling university admissions system .	3
10424	@@4665292	women	jm	""" I do n't believe in abortion , I think it is wicked . I would tell women to have their child and God will provide , "" said Julene ."	3
2581	@@1857981	in-need	tz	The ten wheelchairs were sought for children identified by the host , Salvation Army to enable them to become mobile , the convener noted . Baps Charity would go anywhere to donate provided there are found people in need of the donations without any discrimination relating to religion , colour , origins or tribe , he stated .	3
266	@@70060527	in-need	us	""" As Briggs &amp; Stratton celebrates its 110th anniversary year , what better way to reaffirm our commitment to the Milwaukee community than by providing $1 million to kids in need of pediatric care , "" said Rick Carpenter , vice president corporate marketing . "" We are lucky to have one of the nation 's top pediatric hospitals right here within our community and Briggs &amp; Stratton firmly stands behind its commitment to extend its support into the future . """	3
9126	@@4163239	hopeless	us	Yes ... because there is NO HOPE where he lives . India is a third-world country . Do n't be fooled by call centers in big cities . Most of the country is rural and most of the population is illiterate and hopeless .	3
3399	@@16078637	refugee	gh	for refugees the christmas sentiment is a luxury that most of them can't afford to expect under the shadow of long-running conflicts	3
3399	@@16078637	refugee	gh	for refugees begging for new life sentiment christmas is a luxury most of them could not afford to expect under the shadow of long-running conflicts	3
3399	@@16078637	refugee	gh	for refugees begging for new life a christmas sentiment is a luxury most of them can't afford to anticipate under the shadow of long-running conflicts	3
7138	@@864350	homeless	za	For 12 years Ruby* lived a life of abuse , drugs , homelessness and prostitution . But two months ago she joined the lucky few to escape the horrors of prostitution .	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum documents and sat on folding chairs in a hurry to use a shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building just blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat on folding chairs waiting to use a shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat on folding chairs waiting to use one shared landline	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents held folders of birth certificates and asylum paperwork and sat on folding chairs and waited to use a single shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum papers and sat in folding chairs waiting to use one shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building just a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat in folding chairs waiting for a single shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat on folding chairs as if waiting for a single shared landline phone 	3
8206	@@25353932	immigrant	au	in an unmarked brick building some blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum papers and sat on folding chairs waiting to use a single shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat on folding chairs waiting to use a shared landline phone	3
8206	@@25353932	immigrant	au	in an unmarked brick building a few blocks from the mexican border immigrant parents clutched folders of birth certificates and asylum paperwork and sat on folding chairs waiting to use a single shared landline phone	3
206	@@25312066	refugee	hk	"Smyth told HKFP : "" The biggest challenge is the no work policy . I think that refugees who come here , or asylum seekers , they 're unable to work and they have kids here -- their kids are stateless . That 's really the cause of a lot of stress in the community . """	3
8165	@@15581452	homeless	ph	meloto has proven to be a key player in the housing industry by helping provide decent homes and sustainable livelihoods to the marginalized and homeless filipinos through gawad kalinga	2
7341	@@14684361	refugee	in	in egypt billionare offers to buy a mediterranean island for refugees	4
4963	@@19189672	in-need	za	pageants sa's biggest charity is the project dignity dreams where re-usable washable towels are given to schoolgirls in need	3
4963	@@19189672	in-need	za	pageants sa main charity is the project dignity dreams where reusable washable sanitary towels are given to schoolgirls in need	3
4963	@@19189672	in-need	za	pageants sa's main charity is dignity dreams where re-usable washable sanitary towels are given to schoolgirls in need	3
4963	@@19189672	in-need	za	pageants sa's main charity is the dignity dreams project where reusable washable sanitary towels are given to girls in need	3
4963	@@19189672	in-need	za	pageants sa's main charity is the dignity dreams project where reusable washable sanitary towels are given to schoolgirls in need	3
4963	@@19189672	in-need	za	pageants sa's main charity is the dignity dreams project where re-usable washable sanitary towels are given to schoolgirls in need	3
5827	@@8863336	hopeless	lk	residents of poranu kotuwa deprived of healthy and independent lives in normal weather conditions are facing a truly hopeless future	3
5827	@@8863336	hopeless	lk	residents of poranu kotuwa who were deprived of healthy and independent lives in normal weather conditions face a truly hopeless future	3
5827	@@8863336	hopeless	lk	the residents of poranu kotuwa who were denied from a healthy and independent life in normal weather conditions are facing a truly hopeless future	3
5827	@@8863336	hopeless	lk	residents of poranu kotuwa who were deprived of healthy and independent lives under normal weather conditions are facing a truly hopeless future	3
5827	@@8863336	hopeless	lk	the residents of poranu kotuwa who were deprived of healthy and independent lives in normal weather conditions face a truly hopeless future	3
5827	@@8863336	hopeless	lk	residents of poranu kotuwa who were deprived of healthy and independent lives in normal weather conditions are facing a truly hopeless future	3
5827	@@8863336	hopeless	lk	the residents of poranu kotuwa who were deprived of healthy and independent lives in normal weather conditions are facing a truly hopeless future	3
343	@@16043067	in-need	nz	helen schafer chose to help a family in need by sending my clients a letter actually saying  'this is what we are going to do because it feels a hell of a lot more meaningful '	3
8630	@@7711150	poor-families	ph	every family who qualifies for the program should be covered every child in poor families should be placed and kept in school and should have health and nutrition assistance	2
8630	@@7711150	poor-families	ph	every family who qualifies for the program should be covered every child in poor families must be placed and kept in school and they should be provided with health and nutrition assistance	2
8630	@@7711150	poor-families	ph	every family that is eligible for the program should be covered every child in poor families should be placed and kept in school and they should enjoy health and nutrition assistance	2
6811	@@9104782	in-need	my	while many muslims can count on their blessings they should not forget the fate of those who are poor and needing help	4
6811	@@9104782	in-need	my	while many muslims can count on their blessings they should not forget the fate of those who are poor and need help	4
6811	@@9104782	in-need	my	while many muslim can count on their blessings they should not forget the fate of those who are poor and in need of help	4
6811	@@9104782	in-need	my	while many muslims can count on their blessings they should not forget the fate of those who are poor and in need of help	4
717	@@21283598	in-need	za	the moths of the better ole shellhole will stand proudly in front of attention this year in recognition of their ongoing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years	3
717	@@21283598	in-need	za	in recognition of their continuing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years the moths of better'ole shellhole stand proudly to attention as a guard of honour and sentries for the duration of this year's wayside cross	3
717	@@21283598	in-need	za	in recognition of their ongoing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years the moths of the better'ole shellhole will stand proudly to attention as guard of honour and sentries for the duration of this year '	3
717	@@21283598	in-need	za	in recognition of their ongoing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years the moths of the better'ole shellhole will stand proudly to attention as guard of honour and sentries for the duration of this year's wayside cross	3
717	@@21283598	in-need	za	this year in recognition of their ongoing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years the moths of better ole shellhole will stand proudly to attention as guard of honour and sentries for the duration of this year's wayside cross	3
717	@@21283598	in-need	za	this year in recognition of their ongoing dedication and charitable sacrifice to help all those in need through mutual help true comradeship and sound memory over the past 90 years the moths of the better ole shellhole will stand proudly before attention as guard of honor and sentries for the duration of this year's wayside cross remembrance ceremony	3
1117	@@23790642	hopeless	in	"Despite having excellent academic qualifications , Rani is shown the door at innumerable interviews for a teaching position . After five years , she finally gets a job at St Notkers , but there 's a catch . She is given the notorious 9F , the "" hopeless "" students from the nearby slums who study in the school by virtue of the Right To Education , but are neither accepted by the teachers nor by the students ."	3
1482	@@4543046	poor-families	bd	i feel very proud when i teach underprivileged students coming from very poor families?	4
1482	@@4543046	poor-families	bd	aklima sultana a teacher at the institution said  i feel very proud when i think i teach underprivileged students from very poor families	4
1482	@@4543046	poor-families	bd	aklima sultana a teacher at the institution said  i feel very proud when i think i teach underprivileged students from very poor families?	4
1482	@@4543046	poor-families	bd	aklima sultana a teacher from the institution said  i feel very proud when i think i teach underprivileged students coming from very poor families?	4
1482	@@4543046	poor-families	bd	aklima sultana a teacher at the institution told the daily star 'i feel very proud when i think i teach underprivileged students coming from very poor families'	4
5195	@@14778748	hopeless	ca	what is most striking about mr trump's answer is the bleak picture he pains about inner-city america and black life  poverty gun violence poor education and hopelessness	4
6988	@@16437918	homeless	bd	After Vatican controversy , McDonald 's helps feed homeless in Rome	3
9850	@@16437918	homeless	bd	in an effort to defend the poor and needy pope francis has set up shower stalls for the homeless near the vatican offering meals and even a vip-style visit to the sistine chapel	4
9850	@@16437918	homeless	bd	pope francis has made defense of the poor and needy a cornerstone of his papacy establishing shower stalls for the homeless close to the vatican offering meals and even a vip-style visit to the sistine chapel	4
9850	@@16437918	homeless	bd	pope francis made the defense of the poor and needy a cornerstone of his papacy establishing shower stalls for the homeless near the vatican offering meals and even a vip-style visit to the sistine chapel	4
9850	@@16437918	homeless	bd	pope francis has made the defense of the poor and needy a cornerstone of his papacy setting up shower stalls for the homeless near the vatican offering meals and even a vip-style visit to the sistine chapel	4
9850	@@16437918	homeless	bd	pope francis has made the defence of the poor and needy a cornerstone of his papacy setting up shower stalls for the homeless near the vatican offering meals and even a vip-style visit to the sistine chapel 	4
8093	@@16376348	disabled	gh	what most people fail to recognise however is that disabled persons are even more vulnerable than women and need to be supported	4
8093	@@16376348	disabled	gh	most of the time you'll hear people supporting the inclusion of women in governance because they're vulnerable but what most people fail to recognise is that disabled persons are even more vulnerable than women and need support	4
8894	@@24243180	poor-families	sg	we want to supply these bicycles for vietnamese students from poor families in remote areas so that they can pursue their studies mr shuman said	3
8894	@@24243180	poor-families	sg	we want to supply these bicycles to vietnamese students from poor families in remote areas so that they can pursue their studies shuman a former us marine	3
8894	@@24243180	poor-families	sg	we want to supply these bicycles for vietnamese students from poor families in remote areas so that they can pursue their studies michael shuman a former us marine	3
8894	@@24243180	poor-families	sg	we want to supply these bicycles to vietnamese students from poor families in remote areas so that they can pursue their studies said michael shuman former us marine	3
1899	@@4619315	women	bd	The Kalpana Chakma case demonstrates how subjugating a people is achieved by attacks on women and how those guilty of it are allowed to get away scot-free . This woman showed outstanding courage , a lion heart who spoke up for the violated until she , herself , was violently silenced.	4
9312	@@70048339	poor-families	nz	Vast swathes of South African land are owned by government and are not utilised or are underutilised . Government can easily transfer much of this land to deserving poor families and communities .	3
2388	@@9437065	homeless	tz	Fashions good and bad such as in trousers tied so low backsides showing . Or dresses and skirts cut so high if a girl reaches out to pick up something from a shelf or cupboard her undies are exposed for the world to see . Lavish lifestyles for the rich and famous in which they spend millions of dollars in attire , luxury vehicles on land and sea , et cetera while fellow Americans wallow in misery , jobless , hungry and homeless .	4
